db_path,img1,img2,sig1_points,sig2_points,sig1_weight_sum,sig2_weight_sum,emd_time
..\shapes216/emdindex.csv,fork04.jpg,turtle01.jpg,35,35,100,99.9999,1304.64
..\shapes216/emdindex.csv,fork04.jpg,turtle02.jpg,35,35,100,100,2075.59
..\shapes216/emdindex.csv,fork04.jpg,turtle04.jpg,35,42,100,100,1761.05
..\shapes216/emdindex.csv,fork04.jpg,turtle05.jpg,35,37,100,100,1708.53
..\shapes216/emdindex.csv,fork04.jpg,turtle07.jpg,35,38,100,100,2492.76
..\shapes216/emdindex.csv,fork04.jpg,turtle09.jpg,35,38,100,99.9999,2183.06
..\shapes216/emdindex.csv,fork04.jpg,turtle10.jpg,35,37,100,100,1258.15
..\shapes216/emdindex.csv,fork04.jpg,turtle13.jpg,35,32,100,100,1700.08
..\shapes216/emdindex.csv,fork04.jpg,turtle16.jpg,35,30,100,100,1210.46
..\shapes216/emdindex.csv,fork04.jpg,turtle17.jpg,35,42,100,100,2776.51
..\shapes216/emdindex.csv,fork04.jpg,turtle18.jpg,35,36,100,100,1736.91
..\shapes216/emdindex.csv,fork04.jpg,turtle20.jpg,35,34,100,99.9999,2000.13
..\shapes216/emdindex.csv,fork05.jpg,fork07.jpg,34,37,99.9999,100,1203.82
..\shapes216/emdindex.csv,fork05.jpg,fork09.jpg,34,43,99.9999,100,1491.19
..\shapes216/emdindex.csv,fork05.jpg,fork10.jpg,34,43,99.9999,100,1789.43
..\shapes216/emdindex.csv,fork05.jpg,fork14.jpg,34,29,99.9999,100,1087.91
..\shapes216/emdindex.csv,fork05.jpg,fork15.jpg,34,38,99.9999,100,1184.5
..\shapes216/emdindex.csv,fork05.jpg,fork19.jpg,34,38,99.9999,99.9999,1390.37
..\shapes216/emdindex.csv,fork05.jpg,fork20.jpg,34,29,99.9999,100,837.965
..\shapes216/emdindex.csv,fork05.jpg,fountain01.jpg,34,31,99.9999,100,1622.8
..\shapes216/emdindex.csv,fork05.jpg,fountain03.jpg,34,28,99.9999,100,1390.37
..\shapes216/emdindex.csv,fork05.jpg,fountain04.jpg,34,22,99.9999,100,889.281
..\shapes216/emdindex.csv,fork05.jpg,fountain05.jpg,34,31,99.9999,100,1691.02
..\shapes216/emdindex.csv,fork05.jpg,fountain06.jpg,34,23,99.9999,100,732.314
..\shapes216/emdindex.csv,fork05.jpg,fountain09.jpg,34,28,99.9999,99.9999,1265.4
..\shapes216/emdindex.csv,fork05.jpg,fountain10.jpg,34,36,99.9999,100,1809.35
..\shapes216/emdindex.csv,fork05.jpg,fountain13.jpg,34,26,99.9999,99.9999,971.991
..\shapes216/emdindex.csv,fork05.jpg,fountain15.jpg,34,29,99.9999,100,1041.42
..\shapes216/emdindex.csv,fork05.jpg,fountain16.jpg,34,27,99.9999,99.9999,1331.81
..\shapes216/emdindex.csv,fork05.jpg,fountain19.jpg,34,25,99.9999,100,912.826
..\shapes216/emdindex.csv,fork05.jpg,fountain20.jpg,34,32,99.9999,100,1666.87
..\shapes216/emdindex.csv,fork05.jpg,Glas01.jpg,34,36,99.9999,100,1982.02
..\shapes216/emdindex.csv,fork05.jpg,Glas02.jpg,34,38,99.9999,99.9999,1907.76
..\shapes216/emdindex.csv,fork05.jpg,Glas03.jpg,34,32,99.9999,100,1561.83
..\shapes216/emdindex.csv,fork05.jpg,Glas04.jpg,34,35,99.9999,100,1761.66
..\shapes216/emdindex.csv,fork05.jpg,Glas06.jpg,34,27,99.9999,100,1236.42
..\shapes216/emdindex.csv,fork05.jpg,Glas07.jpg,34,34,99.9999,99.9999,1964.51
..\shapes216/emdindex.csv,fork05.jpg,Glas08.jpg,34,34,99.9999,100,1614.35
..\shapes216/emdindex.csv,fork05.jpg,Glas13.jpg,34,32,99.9999,100,1579.94
..\shapes216/emdindex.csv,fork05.jpg,Glas14.jpg,34,35,99.9999,100,2133.55
..\shapes216/emdindex.csv,fork05.jpg,Glas18.jpg,34,39,99.9999,100,2271.8
..\shapes216/emdindex.csv,fork05.jpg,Glas19.jpg,34,38,99.9999,99.9999,1758.64
..\shapes216/emdindex.csv,fork05.jpg,Glas20.jpg,34,31,99.9999,100,1700.68
..\shapes216/emdindex.csv,fork05.jpg,hammer01.jpg,34,33,99.9999,99.9999,1336.03
..\shapes216/emdindex.csv,fork05.jpg,hammer02.jpg,34,28,99.9999,100,1227.97
..\shapes216/emdindex.csv,fork05.jpg,hammer03.jpg,34,21,99.9999,100,1159.14
..\shapes216/emdindex.csv,fork05.jpg,hammer04.jpg,34,15,99.9999,100,283.145
..\shapes216/emdindex.csv,fork05.jpg,hammer05.jpg,34,10,99.9999,100,522.822
..\shapes216/emdindex.csv,fork05.jpg,hammer08.jpg,34,11,99.9999,100,342.31
..\shapes216/emdindex.csv,fork05.jpg,hammer10.jpg,34,45,99.9999,100,1687.4
..\shapes216/emdindex.csv,fork05.jpg,hammer12.jpg,34,33,99.9999,100,1334.83
..\shapes216/emdindex.csv,fork05.jpg,hammer13.jpg,34,35,99.9999,100,1241.85
..\shapes216/emdindex.csv,fork05.jpg,hammer16.jpg,34,11,99.9999,100,333.254
..\shapes216/emdindex.csv,fork05.jpg,hammer19.jpg,34,36,99.9999,100,1240.65
..\shapes216/emdindex.csv,fork05.jpg,hammer20.jpg,34,35,99.9999,100,1249.1
..\shapes216/emdindex.csv,fork05.jpg,Heart01.jpg,34,41,99.9999,100,2472.84
..\shapes216/emdindex.csv,fork05.jpg,Heart02.jpg,34,36,99.9999,100,1785.2
..\shapes216/emdindex.csv,fork05.jpg,Heart03.jpg,34,38,99.9999,100,2016.43
..\shapes216/emdindex.csv,fork05.jpg,Heart04.jpg,34,39,99.9999,100,1981.41
..\shapes216/emdindex.csv,fork05.jpg,Heart08.jpg,34,30,99.9999,99.9999,1115.07
..\shapes216/emdindex.csv,fork05.jpg,Heart09.jpg,34,41,99.9999,99.9998,2454.73
..\shapes216/emdindex.csv,fork05.jpg,Heart12.jpg,34,37,99.9999,100,1754.41
..\shapes216/emdindex.csv,fork05.jpg,Heart14.jpg,34,36,99.9999,100,2203.58
..\shapes216/emdindex.csv,fork05.jpg,Heart15.jpg,34,45,99.9999,100,3320.47
..\shapes216/emdindex.csv,fork05.jpg,Heart17.jpg,34,43,99.9999,100,3388.69
..\shapes216/emdindex.csv,fork05.jpg,Heart19.jpg,34,38,99.9999,100,2422.13
..\shapes216/emdindex.csv,fork05.jpg,Heart20.jpg,34,41,99.9999,100,2049.63
..\shapes216/emdindex.csv,fork05.jpg,key01.jpg,34,32,99.9999,100,1042.63
..\shapes216/emdindex.csv,fork05.jpg,key03.jpg,34,30,99.9999,100,851.85
..\shapes216/emdindex.csv,fork05.jpg,key05.jpg,34,23,99.9999,100,540.33
..\shapes216/emdindex.csv,fork05.jpg,key06.jpg,34,26,99.9999,100,771.556
..\shapes216/emdindex.csv,fork05.jpg,key07.jpg,34,23,99.9999,100,636.322
..\shapes216/emdindex.csv,fork05.jpg,key08.jpg,34,27,99.9999,100,908.6
..\shapes216/emdindex.csv,fork05.jpg,key10.jpg,34,20,99.9999,100,565.687
..\shapes216/emdindex.csv,fork05.jpg,key13.jpg,34,27,99.9999,99.9999,871.773
..\shapes216/emdindex.csv,fork05.jpg,key14.jpg,34,31,99.9999,99.9999,1019.68
..\shapes216/emdindex.csv,fork05.jpg,key17.jpg,34,24,99.9999,99.9999,529.463
..\shapes216/emdindex.csv,fork05.jpg,key18.jpg,34,26,99.9999,100,725.069
..\shapes216/emdindex.csv,fork05.jpg,key19.jpg,34,25,99.9999,100,703.335
..\shapes216/emdindex.csv,fork05.jpg,Misk01.jpg,34,58,99.9999,100,4978.28
..\shapes216/emdindex.csv,fork05.jpg,Misk02.jpg,34,45,99.9999,100,3436.38
..\shapes216/emdindex.csv,fork05.jpg,Misk03.jpg,34,43,99.9999,100,2653.35
..\shapes216/emdindex.csv,fork05.jpg,Misk04.jpg,34,53,99.9999,100,3973.09
..\shapes216/emdindex.csv,fork05.jpg,Misk05.jpg,34,53,99.9999,99.9997,4297.29
..\shapes216/emdindex.csv,fork05.jpg,Misk07.jpg,34,51,99.9999,99.9998,3843.89
..\shapes216/emdindex.csv,fork05.jpg,Misk09.jpg,34,49,99.9999,100,4059.42
..\shapes216/emdindex.csv,fork05.jpg,Misk10.jpg,34,50,99.9999,99.9998,4082.97
..\shapes216/emdindex.csv,fork05.jpg,Misk11.jpg,34,47,99.9999,100,3657.34
..\shapes216/emdindex.csv,fork05.jpg,Misk13.jpg,34,45,99.9999,99.9998,2249.46
..\shapes216/emdindex.csv,fork05.jpg,Misk16.jpg,34,54,99.9999,100,4455.46
..\shapes216/emdindex.csv,fork05.jpg,Misk20.jpg,34,53,99.9999,100,3748.5
..\shapes216/emdindex.csv,fork05.jpg,ray02.jpg,34,52,99.9999,100,3560.75
..\shapes216/emdindex.csv,fork05.jpg,ray03.jpg,34,51,99.9999,100,4224.84
..\shapes216/emdindex.csv,fork05.jpg,ray04.jpg,34,44,99.9999,99.9999,3056.04
..\shapes216/emdindex.csv,fork05.jpg,ray05.jpg,34,53,99.9999,100,3548.07
..\shapes216/emdindex.csv,fork05.jpg,ray09.jpg,34,46,99.9999,100,2710.71
..\shapes216/emdindex.csv,fork05.jpg,ray13.jpg,34,44,99.9999,99.9999,2953.4
..\shapes216/emdindex.csv,fork05.jpg,ray14.jpg,34,49,99.9999,100,2856.81
..\shapes216/emdindex.csv,fork05.jpg,ray15.jpg,34,49,99.9999,100,3429.74
..\shapes216/emdindex.csv,fork05.jpg,ray16.jpg,34,53,99.9999,99.9998,3564.97
..\shapes216/emdindex.csv,fork05.jpg,ray17.jpg,34,37,99.9999,99.9999,2275.42
..\shapes216/emdindex.csv,fork05.jpg,ray18.jpg,34,40,99.9999,100,2296.56
..\shapes216/emdindex.csv,fork05.jpg,ray20.jpg,34,60,99.9999,99.9999,3959.81
..\shapes216/emdindex.csv,fork05.jpg,turtle01.jpg,34,35,99.9999,99.9999,1355.35
..\shapes216/emdindex.csv,fork05.jpg,turtle02.jpg,34,35,99.9999,100,2041.18
..\shapes216/emdindex.csv,fork05.jpg,turtle04.jpg,34,42,99.9999,100,1573.3
..\shapes216/emdindex.csv,fork05.jpg,turtle05.jpg,34,37,99.9999,100,1700.08
..\shapes216/emdindex.csv,fork05.jpg,turtle07.jpg,34,38,99.9999,100,2943.14
..\shapes216/emdindex.csv,fork05.jpg,turtle09.jpg,34,38,99.9999,99.9999,2794.62
..\shapes216/emdindex.csv,fork05.jpg,turtle10.jpg,34,37,99.9999,100,1384.33
..\shapes216/emdindex.csv,fork05.jpg,turtle13.jpg,34,32,99.9999,100,1884.82
..\shapes216/emdindex.csv,fork05.jpg,turtle16.jpg,34,30,99.9999,100,1335.43
..\shapes216/emdindex.csv,fork05.jpg,turtle17.jpg,34,42,99.9999,100,2338.82
..\shapes216/emdindex.csv,fork05.jpg,turtle18.jpg,34,36,99.9999,100,1765.88
..\shapes216/emdindex.csv,fork05.jpg,turtle20.jpg,34,34,99.9999,99.9999,1485.76
..\shapes216/emdindex.csv,fork07.jpg,fork09.jpg,37,43,100,100,1983.22
..\shapes216/emdindex.csv,fork07.jpg,fork10.jpg,37,43,100,100,1767.7
..\shapes216/emdindex.csv,fork07.jpg,fork14.jpg,37,29,100,100,806.571
..\shapes216/emdindex.csv,fork07.jpg,fork15.jpg,37,38,100,100,1368.03
..\shapes216/emdindex.csv,fork07.jpg,fork19.jpg,37,38,100,99.9999,1451.35
..\shapes216/emdindex.csv,fork07.jpg,fork20.jpg,37,29,100,100,1021.5
..\shapes216/emdindex.csv,fork07.jpg,fountain01.jpg,37,31,100,100,1456.78
..\shapes216/emdindex.csv,fork07.jpg,fountain03.jpg,37,28,100,100,1372.26
..\shapes216/emdindex.csv,fork07.jpg,fountain04.jpg,37,22,100,100,905.582
..\shapes216/emdindex.csv,fork07.jpg,fountain05.jpg,37,31,100,100,1841.35
..\shapes216/emdindex.csv,fork07.jpg,fountain06.jpg,37,23,100,100,1037.8
..\shapes216/emdindex.csv,fork07.jpg,fountain09.jpg,37,28,100,99.9999,1406.67
..\shapes216/emdindex.csv,fork07.jpg,fountain10.jpg,37,36,100,100,1773.13
..\shapes216/emdindex.csv,fork07.jpg,fountain13.jpg,37,26,100,99.9999,854.869
..\shapes216/emdindex.csv,fork07.jpg,fountain15.jpg,37,29,100,100,1354.15
..\shapes216/emdindex.csv,fork07.jpg,fountain16.jpg,37,27,100,99.9999,1031.16
..\shapes216/emdindex.csv,fork07.jpg,fountain19.jpg,37,25,100,100,1145.26
..\shapes216/emdindex.csv,fork07.jpg,fountain20.jpg,37,32,100,100,1491.79
..\shapes216/emdindex.csv,fork07.jpg,Glas01.jpg,37,36,100,100,1628.84
..\shapes216/emdindex.csv,fork07.jpg,Glas02.jpg,37,38,100,99.9999,1665.06
..\shapes216/emdindex.csv,fork07.jpg,Glas03.jpg,37,32,100,100,1602.88
..\shapes216/emdindex.csv,fork07.jpg,Glas04.jpg,37,35,100,100,2067.14
..\shapes216/emdindex.csv,fork07.jpg,Glas06.jpg,37,27,100,100,1241.25
..\shapes216/emdindex.csv,fork07.jpg,Glas07.jpg,37,34,100,99.9999,1564.85
..\shapes216/emdindex.csv,fork07.jpg,Glas08.jpg,37,34,100,100,1823.84
..\shapes216/emdindex.csv,fork07.jpg,Glas13.jpg,37,32,100,100,1541.3
..\shapes216/emdindex.csv,fork07.jpg,Glas14.jpg,37,35,100,100,1985.03
..\shapes216/emdindex.csv,fork07.jpg,Glas18.jpg,37,39,100,100,2654.56
..\shapes216/emdindex.csv,fork07.jpg,Glas19.jpg,37,38,100,99.9999,2402.21
..\shapes216/emdindex.csv,fork07.jpg,Glas20.jpg,37,31,100,100,1465.23
..\shapes216/emdindex.csv,fork07.jpg,hammer01.jpg,37,33,100,99.9999,1326.38
..\shapes216/emdindex.csv,fork07.jpg,hammer02.jpg,37,28,100,100,1078.25
..\shapes216/emdindex.csv,fork07.jpg,hammer03.jpg,37,21,100,100,781.215
..\shapes216/emdindex.csv,fork07.jpg,hammer04.jpg,37,15,100,100,583.798
..\shapes216/emdindex.csv,fork07.jpg,hammer05.jpg,37,10,100,100,580.176
..\shapes216/emdindex.csv,fork07.jpg,hammer08.jpg,37,11,100,100,467.884
..\shapes216/emdindex.csv,fork07.jpg,hammer10.jpg,37,45,100,100,2109.4
..\shapes216/emdindex.csv,fork07.jpg,hammer12.jpg,37,33,100,100,1175.44
..\shapes216/emdindex.csv,fork07.jpg,hammer13.jpg,37,35,100,100,1491.19
..\shapes216/emdindex.csv,fork07.jpg,hammer16.jpg,37,11,100,100,583.195
..\shapes216/emdindex.csv,fork07.jpg,hammer19.jpg,37,36,100,100,1429.01
..\shapes216/emdindex.csv,fork07.jpg,hammer20.jpg,37,35,100,100,1694.04
..\shapes216/emdindex.csv,fork07.jpg,Heart01.jpg,37,41,100,100,2305.01
..\shapes216/emdindex.csv,fork07.jpg,Heart02.jpg,37,36,100,100,1682.57
..\shapes216/emdindex.csv,fork07.jpg,Heart03.jpg,37,38,100,100,2047.22
..\shapes216/emdindex.csv,fork07.jpg,Heart04.jpg,37,39,100,100,2110.01
..\shapes216/emdindex.csv,fork07.jpg,Heart08.jpg,37,30,100,99.9999,1052.89
..\shapes216/emdindex.csv,fork07.jpg,Heart09.jpg,37,41,100,99.9998,1942.17
..\shapes216/emdindex.csv,fork07.jpg,Heart12.jpg,37,37,100,100,1830.48
..\shapes216/emdindex.csv,fork07.jpg,Heart14.jpg,37,36,100,100,2186.68
..\shapes216/emdindex.csv,fork07.jpg,Heart15.jpg,37,45,100,100,2007.37
..\shapes216/emdindex.csv,fork07.jpg,Heart17.jpg,37,43,100,100,2246.45
..\shapes216/emdindex.csv,fork07.jpg,Heart19.jpg,37,38,100,100,1605.9
..\shapes216/emdindex.csv,fork07.jpg,Heart20.jpg,37,41,100,100,2283.88
..\shapes216/emdindex.csv,fork07.jpg,key01.jpg,37,32,100,100,812.005
..\shapes216/emdindex.csv,fork07.jpg,key03.jpg,37,30,100,100,829.513
..\shapes216/emdindex.csv,fork07.jpg,key05.jpg,37,23,100,100,613.381
..\shapes216/emdindex.csv,fork07.jpg,key06.jpg,37,26,100,100,721.447
..\shapes216/emdindex.csv,fork07.jpg,key07.jpg,37,23,100,100,833.739
..\shapes216/emdindex.csv,fork07.jpg,key08.jpg,37,27,100,100,1096.96
..\shapes216/emdindex.csv,fork07.jpg,key10.jpg,37,20,100,100,600.099
..\shapes216/emdindex.csv,fork07.jpg,key13.jpg,37,27,100,99.9999,742.577
..\shapes216/emdindex.csv,fork07.jpg,key14.jpg,37,31,100,99.9999,1441.08
..\shapes216/emdindex.csv,fork07.jpg,key17.jpg,37,24,100,99.9999,771.556
..\shapes216/emdindex.csv,fork07.jpg,key18.jpg,37,26,100,100,877.81
..\shapes216/emdindex.csv,fork07.jpg,key19.jpg,37,25,100,100,793.893
..\shapes216/emdindex.csv,fork07.jpg,Misk01.jpg,37,58,100,100,5576.57
..\shapes216/emdindex.csv,fork07.jpg,Misk02.jpg,37,45,100,100,2973.93
..\shapes216/emdindex.csv,fork07.jpg,Misk03.jpg,37,43,100,100,3444.83
..\shapes216/emdindex.csv,fork07.jpg,Misk04.jpg,37,53,100,100,4781.47
..\shapes216/emdindex.csv,fork07.jpg,Misk05.jpg,37,53,100,99.9997,5054.96
..\shapes216/emdindex.csv,fork07.jpg,Misk07.jpg,37,51,100,99.9998,4629.33
..\shapes216/emdindex.csv,fork07.jpg,Misk09.jpg,37,49,100,100,4017.76
..\shapes216/emdindex.csv,fork07.jpg,Misk10.jpg,37,50,100,99.9998,3837.25
..\shapes216/emdindex.csv,fork07.jpg,Misk11.jpg,37,47,100,100,4072.1
..\shapes216/emdindex.csv,fork07.jpg,Misk13.jpg,37,45,100,99.9998,3098.9
..\shapes216/emdindex.csv,fork07.jpg,Misk16.jpg,37,54,100,100,5316.37
..\shapes216/emdindex.csv,fork07.jpg,Misk20.jpg,37,53,100,100,5018.73
..\shapes216/emdindex.csv,fork07.jpg,ray02.jpg,37,52,100,100,3275.79
..\shapes216/emdindex.csv,fork07.jpg,ray03.jpg,37,51,100,100,3724.36
..\shapes216/emdindex.csv,fork07.jpg,ray04.jpg,37,44,100,99.9999,2800.66
..\shapes216/emdindex.csv,fork07.jpg,ray05.jpg,37,53,100,100,3809.48
..\shapes216/emdindex.csv,fork07.jpg,ray09.jpg,37,46,100,100,3191.87
..\shapes216/emdindex.csv,fork07.jpg,ray13.jpg,37,44,100,99.9999,3005.93
..\shapes216/emdindex.csv,fork07.jpg,ray14.jpg,37,49,100,100,3321.67
..\shapes216/emdindex.csv,fork07.jpg,ray15.jpg,37,49,100,100,4133.07
..\shapes216/emdindex.csv,fork07.jpg,ray16.jpg,37,53,100,99.9998,4144.55
..\shapes216/emdindex.csv,fork07.jpg,ray17.jpg,37,37,100,99.9999,2455.94
..\shapes216/emdindex.csv,fork07.jpg,ray18.jpg,37,40,100,100,3056.04
..\shapes216/emdindex.csv,fork07.jpg,ray20.jpg,37,60,100,99.9999,5058.58
..\shapes216/emdindex.csv,fork07.jpg,turtle01.jpg,37,35,100,99.9999,1421.16
..\shapes216/emdindex.csv,fork07.jpg,turtle02.jpg,37,35,100,100,2369.61
..\shapes216/emdindex.csv,fork07.jpg,turtle04.jpg,37,42,100,100,1603.48
..\shapes216/emdindex.csv,fork07.jpg,turtle05.jpg,37,37,100,100,2093.7
..\shapes216/emdindex.csv,fork07.jpg,turtle07.jpg,37,38,100,100,2518.72
..\shapes216/emdindex.csv,fork07.jpg,turtle09.jpg,37,38,100,99.9999,2399.19
..\shapes216/emdindex.csv,fork07.jpg,turtle10.jpg,37,37,100,100,1508.1
..\shapes216/emdindex.csv,fork07.jpg,turtle13.jpg,37,32,100,100,1926.47
..\shapes216/emdindex.csv,fork07.jpg,turtle16.jpg,37,30,100,100,1309.47
..\shapes216/emdindex.csv,fork07.jpg,turtle17.jpg,37,42,100,100,3138.14
..\shapes216/emdindex.csv,fork07.jpg,turtle18.jpg,37,36,100,100,1518.36
..\shapes216/emdindex.csv,fork07.jpg,turtle20.jpg,37,34,100,99.9999,1824.45
..\shapes216/emdindex.csv,fork09.jpg,fork10.jpg,43,43,100,100,2257.92
..\shapes216/emdindex.csv,fork09.jpg,fork14.jpg,43,29,100,100,1347.51
..\shapes216/emdindex.csv,fork09.jpg,fork15.jpg,43,38,100,100,2017.03
..\shapes216/emdindex.csv,fork09.jpg,fork19.jpg,43,38,100,99.9999,2679.92
..\shapes216/emdindex.csv,fork09.jpg,fork20.jpg,43,29,100,100,1057.72
..\shapes216/emdindex.csv,fork09.jpg,fountain01.jpg,43,31,100,100,1720
..\shapes216/emdindex.csv,fork09.jpg,fountain03.jpg,43,28,100,100,1959.07
..\shapes216/emdindex.csv,fork09.jpg,fountain04.jpg,43,22,100,100,1064.96
..\shapes216/emdindex.csv,fork09.jpg,fountain05.jpg,43,31,100,100,2013.41
..\shapes216/emdindex.csv,fork09.jpg,fountain06.jpg,43,23,100,100,1215.29
..\shapes216/emdindex.csv,fork09.jpg,fountain09.jpg,43,28,100,99.9999,1492.4
..\shapes216/emdindex.csv,fork09.jpg,fountain10.jpg,43,36,100,100,2483.1
..\shapes216/emdindex.csv,fork09.jpg,fountain13.jpg,43,26,100,99.9999,1273.85
..\shapes216/emdindex.csv,fork09.jpg,fountain15.jpg,43,29,100,100,1265.4
..\shapes216/emdindex.csv,fork09.jpg,fountain16.jpg,43,27,100,99.9999,1564.85
..\shapes216/emdindex.csv,fork09.jpg,fountain19.jpg,43,25,100,100,1502.66
..\shapes216/emdindex.csv,fork09.jpg,fountain20.jpg,43,32,100,100,2229.54
..\shapes216/emdindex.csv,fork09.jpg,Glas01.jpg,43,36,100,100,2600.83
..\shapes216/emdindex.csv,fork09.jpg,Glas02.jpg,43,38,100,99.9999,2239.81
..\shapes216/emdindex.csv,fork09.jpg,Glas03.jpg,43,32,100,100,2413.07
..\shapes216/emdindex.csv,fork09.jpg,Glas04.jpg,43,35,100,100,2164.34
..\shapes216/emdindex.csv,fork09.jpg,Glas06.jpg,43,27,100,100,1326.38
..\shapes216/emdindex.csv,fork09.jpg,Glas07.jpg,43,34,100,99.9999,1881.19
..\shapes216/emdindex.csv,fork09.jpg,Glas08.jpg,43,34,100,100,1806.33
..\shapes216/emdindex.csv,fork09.jpg,Glas13.jpg,43,32,100,100,2065.93
..\shapes216/emdindex.csv,fork09.jpg,Glas14.jpg,43,35,100,100,2496.99
..\shapes216/emdindex.csv,fork09.jpg,Glas18.jpg,43,39,100,100,3054.83
..\shapes216/emdindex.csv,fork09.jpg,Glas19.jpg,43,38,100,99.9999,2469.82
..\shapes216/emdindex.csv,fork09.jpg,Glas20.jpg,43,31,100,100,2065.93
..\shapes216/emdindex.csv,fork09.jpg,hammer01.jpg,43,33,100,99.9999,2006.17
..\shapes216/emdindex.csv,fork09.jpg,hammer02.jpg,43,28,100,100,1802.71
..\shapes216/emdindex.csv,fork09.jpg,hammer03.jpg,43,21,100,100,1718.19
..\shapes216/emdindex.csv,fork09.jpg,hammer04.jpg,43,15,100,100,663.489
..\shapes216/emdindex.csv,fork09.jpg,hammer05.jpg,43,10,100,100,686.431
..\shapes216/emdindex.csv,fork09.jpg,hammer08.jpg,43,11,100,100,525.237
..\shapes216/emdindex.csv,fork09.jpg,hammer10.jpg,43,45,100,100,2662.41
..\shapes216/emdindex.csv,fork09.jpg,hammer12.jpg,43,33,100,100,1611.33
..\shapes216/emdindex.csv,fork09.jpg,hammer13.jpg,43,35,100,100,2623.77
..\shapes216/emdindex.csv,fork09.jpg,hammer16.jpg,43,11,100,100,679.186
..\shapes216/emdindex.csv,fork09.jpg,hammer19.jpg,43,36,100,100,1934.93
..\shapes216/emdindex.csv,fork09.jpg,hammer20.jpg,43,35,100,100,2800.66
..\shapes216/emdindex.csv,fork09.jpg,Heart01.jpg,43,41,100,100,3732.2
..\shapes216/emdindex.csv,fork09.jpg,Heart02.jpg,43,36,100,100,2767.46
..\shapes216/emdindex.csv,fork09.jpg,Heart03.jpg,43,38,100,100,2815.15
..\shapes216/emdindex.csv,fork09.jpg,Heart04.jpg,43,39,100,100,2829.64
..\shapes216/emdindex.csv,fork09.jpg,Heart08.jpg,43,30,100,99.9999,2081.03
..\shapes216/emdindex.csv,fork09.jpg,Heart09.jpg,43,41,100,99.9998,3048.79
..\shapes216/emdindex.csv,fork09.jpg,Heart12.jpg,43,37,100,100,2614.11
..\shapes216/emdindex.csv,fork09.jpg,Heart14.jpg,43,36,100,100,2946.16
..\shapes216/emdindex.csv,fork09.jpg,Heart15.jpg,43,45,100,100,3903.66
..\shapes216/emdindex.csv,fork09.jpg,Heart17.jpg,43,43,100,100,3616.29
..\shapes216/emdindex.csv,fork09.jpg,Heart19.jpg,43,38,100,100,2816.36
..\shapes216/emdindex.csv,fork09.jpg,Heart20.jpg,43,41,100,100,2764.44
..\shapes216/emdindex.csv,fork09.jpg,key01.jpg,43,32,100,100,2207.2
..\shapes216/emdindex.csv,fork09.jpg,key03.jpg,43,30,100,100,1391.58
..\shapes216/emdindex.csv,fork09.jpg,key05.jpg,43,23,100,100,984.669
..\shapes216/emdindex.csv,fork09.jpg,key06.jpg,43,26,100,100,1608.92
..\shapes216/emdindex.csv,fork09.jpg,key07.jpg,43,23,100,100,1252.72
..\shapes216/emdindex.csv,fork09.jpg,key08.jpg,43,27,100,100,1758.64
..\shapes216/emdindex.csv,fork09.jpg,key10.jpg,43,20,100,100,839.776
..\shapes216/emdindex.csv,fork09.jpg,key13.jpg,43,27,100,99.9999,1164.58
..\shapes216/emdindex.csv,fork09.jpg,key14.jpg,43,31,100,99.9999,2106.38
..\shapes216/emdindex.csv,fork09.jpg,key17.jpg,43,24,100,99.9999,1577.52
..\shapes216/emdindex.csv,fork09.jpg,key18.jpg,43,26,100,100,1521.38
..\shapes216/emdindex.csv,fork09.jpg,key19.jpg,43,25,100,100,1624.61
..\shapes216/emdindex.csv,fork09.jpg,Misk01.jpg,43,58,100,100,7096.74
..\shapes216/emdindex.csv,fork09.jpg,Misk02.jpg,43,45,100,100,4238.73
..\shapes216/emdindex.csv,fork09.jpg,Misk03.jpg,43,43,100,100,4832.79
..\shapes216/emdindex.csv,fork09.jpg,Misk04.jpg,43,53,100,100,5530.09
..\shapes216/emdindex.csv,fork09.jpg,Misk05.jpg,43,53,100,99.9997,6045.06
..\shapes216/emdindex.csv,fork09.jpg,Misk07.jpg,43,51,100,99.9998,6319.75
..\shapes216/emdindex.csv,fork09.jpg,Misk09.jpg,43,49,100,100,4970.44
..\shapes216/emdindex.csv,fork09.jpg,Misk10.jpg,43,50,100,99.9998,5250.56
..\shapes216/emdindex.csv,fork09.jpg,Misk11.jpg,43,47,100,100,5179.93
..\shapes216/emdindex.csv,fork09.jpg,Misk13.jpg,43,45,100,99.9998,3699
..\shapes216/emdindex.csv,fork09.jpg,Misk16.jpg,43,54,100,100,6052.91
..\shapes216/emdindex.csv,fork09.jpg,Misk20.jpg,43,53,100,100,5373.12
..\shapes216/emdindex.csv,fork09.jpg,ray02.jpg,43,52,100,100,5577.78
..\shapes216/emdindex.csv,fork09.jpg,ray03.jpg,43,51,100,100,5303.09
..\shapes216/emdindex.csv,fork09.jpg,ray04.jpg,43,44,100,99.9999,4752.49
..\shapes216/emdindex.csv,fork09.jpg,ray05.jpg,43,53,100,100,4657.1
..\shapes216/emdindex.csv,fork09.jpg,ray09.jpg,43,46,100,100,4402.94
..\shapes216/emdindex.csv,fork09.jpg,ray13.jpg,43,44,100,99.9999,4295.48
..\shapes216/emdindex.csv,fork09.jpg,ray14.jpg,43,49,100,100,4688.5
..\shapes216/emdindex.csv,fork09.jpg,ray15.jpg,43,49,100,100,4259.25
